User ID,Venue ID,Venue Category Name,UTC Time,Time Offset
885930,4b5aad26f964a52068d028e3,Electronics Store,Wed Apr 04 07:49:20 +0000 2012,540
1483851,4bb6bf3c6edc76b0ce7a311c,Bridge,Wed Apr 04 07:49:57 +0000 2012,540
1089776,4d30582c236aa143fe7553eb,Train Station,Wed Apr 04 07:53:24 +0000 2012,540
978557,4b70e061f964a520a9322de3,Convenience Store,Wed Apr 04 07:57:18 +0000 2012,540
862399,4b5d31e8f964a5202d5629e3,Office,Wed Apr 04 08:02:09 +0000 2012,540
1037484,4bc85c5b6501c9b602eb3f29,Sporting Goods Shop,Wed Apr 04 08:02:19 +0000 2012,540
318436,4bc9a47968f976b0eb975d83,Caf�,Wed Apr 04 08:03:16 +0000 2012,540
245204,4cacf862f47ea143e5e89521,Convenience Store,Wed Apr 04 08:07:34 +0000 2012,540
683990,4d5f02d5922960fcf2a45f8b,Hobby Shop,Wed Apr 04 08:09:15 +0000 2012,540
27976,4b933d22f964a520c73c34e3,Train,Wed Apr 04 08:09:20 +0000 2012,540
885930,4dba3a3b6e815ab0de4de936,Department Store,Wed Apr 04 08:11:02 +0000 2012,540
1780903,4bb95bfd98c7ef3bea103202,Park,Wed Apr 04 08:11:38 +0000 2012,540
2079135,4bd90f052e6f0f4706b00908,Japanese Restaurant,Wed Apr 04 08:12:41 +0000 2012,540
178003,4b625c3df964a52031442ae3,Ramen /  Noodle House,Wed Apr 04 08:20:12 +0000 2012,540
683990,4b5d1602f964a520fb5129e3,Arcade,Wed Apr 04 08:22:02 +0000 2012,540
492546,4b6b9f50f964a520fa122ce3,Train Station,Wed Apr 04 08:22:28 +0000 2012,540
885930,4db928c1f7b1b4c54f4b24fe,Coffee Shop,Wed Apr 04 08:25:40 +0000 2012,540
48534,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 08:28:36 +0000 2012,540
525783,4f59790ce4b04e460797bc15,Vegetarian / Vegan Restaurant,Wed Apr 04 08:28:43 +0000 2012,540
546506,4b5aad26f964a52068d028e3,Electronics Store,Wed Apr 04 09:08:23 +0000 2012,540
1468191,4b56e0f4f964a520eb1d28e3,Subway,Wed Apr 04 09:12:15 +0000 2012,540
1468191,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 09:13:58 +0000 2012,540
367947,4b5a7b8ef964a520b2c728e3,Train Station,Wed Apr 04 09:14:08 +0000 2012,540
683990,4d635518b13a2c0f7351ba48,Bowling Alley,Wed Apr 04 09:14:16 +0000 2012,540
546506,4b56e0f4f964a520eb1d28e3,Subway,Wed Apr 04 09:15:32 +0000 2012,540
1468191,4b8fc566f964a520546133e3,Train Station,Wed Apr 04 09:15:47 +0000 2012,540
937735,4b63e068f964a52058952ae3,Gym,Wed Apr 04 09:18:12 +0000 2012,540
1308257,4f4eb27ce4b05c40d5c6f2cc,Bus Station,Wed Apr 04 09:19:28 +0000 2012,540
1308257,4b83b604f964a520ca0d31e3,Bar,Wed Apr 04 09:20:09 +0000 2012,540
1108669,4c29a0083492a593d93cb928,Sushi Restaurant,Wed Apr 04 09:20:30 +0000 2012,540
461500,4bd2aeea9854d13a7132fc4d,Event Space,Wed Apr 04 09:24:43 +0000 2012,540
367947,4d05583b30a58cfaf3e3a4e7,Bookstore,Wed Apr 04 09:25:44 +0000 2012,540
756113,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 09:27:03 +0000 2012,540
756113,4b57d5eaf964a520404328e3,Department Store,Wed Apr 04 09:27:11 +0000 2012,540
424710,4b59ad37f964a520329228e3,Subway,Wed Apr 04 09:28:16 +0000 2012,540
225625,4c5babb87735c9b624648a72,Bike Shop,Wed Apr 04 09:29:09 +0000 2012,540
1265089,4b933d22f964a520c73c34e3,Train,Wed Apr 04 09:30:10 +0000 2012,540
516339,4b6d150bf964a52010662ce3,Train Station,Wed Apr 04 09:31:56 +0000 2012,540
756113,4d6db30b2c542d43d45473a6,Coffee Shop,Wed Apr 04 09:32:11 +0000 2012,540
775021,4b56e0f4f964a520eb1d28e3,Subway,Wed Apr 04 09:33:52 +0000 2012,540
90193,4b56e0f4f964a520eb1d28e3,Subway,Wed Apr 04 09:34:18 +0000 2012,540
41220,4da4f55f4b22546389c544d7,Train Station,Wed Apr 04 09:34:48 +0000 2012,540
424710,4b56e0f4f964a520eb1d28e3,Subway,Wed Apr 04 09:42:03 +0000 2012,540
1004907,4b66f5e1f964a5206f322be3,Convenience Store,Wed Apr 04 09:42:16 +0000 2012,540
1462450,4b563d4ff964a520ef0628e3,Subway,Wed Apr 04 09:43:00 +0000 2012,540
702295,4b68e593f964a5201b922be3,Ramen /  Noodle House,Wed Apr 04 09:44:11 +0000 2012,540
1882238,4f2a773de4b0f70cbc65f958,Bar,Wed Apr 04 09:44:33 +0000 2012,540
992127,4b5fb5f6f964a52072c929e3,Wine Bar,Wed Apr 04 09:44:50 +0000 2012,540
300527,4c0e340bb1b676b0409fe186,Japanese Restaurant,Wed Apr 04 09:45:06 +0000 2012,540
16113,4b6b2c13f964a52064f72be3,Train Station,Wed Apr 04 09:45:44 +0000 2012,540
702295,4b68e593f964a5201b922be3,Ramen /  Noodle House,Wed Apr 04 09:46:04 +0000 2012,540
979386,4b9f6115f964a520421f37e3,Pub,Wed Apr 04 09:46:43 +0000 2012,540
706196,4cb968b290c9a143c52587d6,Steakhouse,Wed Apr 04 09:47:54 +0000 2012,540
1147096,4bfb4733d0382d7f188ac90a,Japanese Restaurant,Wed Apr 04 09:49:00 +0000 2012,540
775021,4e1c0db7fa769b7ee6877cae,Grocery Store,Wed Apr 04 09:49:24 +0000 2012,540
491479,4f28bb20e4b062eef0cf0224,Train Station,Wed Apr 04 09:50:03 +0000 2012,540
491479,4c36ef2c2c8020a1ff1c8800,Plaza,Wed Apr 04 09:52:07 +0000 2012,540
491479,4e942020d3e3941fc9e78c1d,Event Space,Wed Apr 04 09:53:12 +0000 2012,540
491479,4bea83ca61aca59320ca8300,Plaza,Wed Apr 04 09:56:05 +0000 2012,540
617980,4e5a1d261495a8911287cf3b,Train Station,Wed Apr 04 09:57:07 +0000 2012,540
1034612,4b5a7b8ef964a520b2c728e3,Train Station,Wed Apr 04 09:57:32 +0000 2012,540
491479,4d97d0b097d06ea84b3b260b,Department Store,Wed Apr 04 09:58:04 +0000 2012,540
16113,4b3ae90ff964a520b96f25e3,Subway,Wed Apr 04 09:58:48 +0000 2012,540
946407,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 10:00:18 +0000 2012,540
978557,4e27d4442271752a458e86c6,Japanese Restaurant,Wed Apr 04 10:00:29 +0000 2012,540
710531,4ba76b99f964a520729239e3,Japanese Restaurant,Wed Apr 04 10:02:04 +0000 2012,540
16113,4ed75cd6e5e85116891af548,Japanese Restaurant,Wed Apr 04 10:02:23 +0000 2012,540
1270683,4b5e33def964a5207d8329e3,Subway,Wed Apr 04 10:02:51 +0000 2012,540
1748496,4cd294c2d5d7a1cd0be37866,Hotel,Wed Apr 04 10:05:28 +0000 2012,540
1474173,4c88b796da5da1cdde1a36e9,Ramen /  Noodle House,Wed Apr 04 10:07:00 +0000 2012,540
491479,4c0c79a22466a593ac337621,Food Court,Wed Apr 04 10:08:25 +0000 2012,540
1270683,4b3ae90ff964a520b96f25e3,Subway,Wed Apr 04 10:08:49 +0000 2012,540
224261,4b81f625f964a52089c530e3,Japanese Restaurant,Wed Apr 04 10:09:33 +0000 2012,540
1270683,4b56e0f4f964a520eb1d28e3,Subway,Wed Apr 04 10:12:58 +0000 2012,540
513310,4e434aeee4cd394059dc90c1,Ramen /  Noodle House,Wed Apr 04 10:15:01 +0000 2012,540
95150,4b776280f964a520d5962ee3,Burger Joint,Wed Apr 04 10:16:40 +0000 2012,540
2079135,4b5e5270f964a520948929e3,Gym,Wed Apr 04 10:18:53 +0000 2012,540
1950504,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 10:19:03 +0000 2012,540
2079135,4b5e5270f964a520948929e3,Gym,Wed Apr 04 10:19:38 +0000 2012,540
1672836,4b7e42eaf964a5209fe72fe3,Doctor's Office,Wed Apr 04 10:22:03 +0000 2012,540
32181,4b58533ff964a520dc5228e3,Subway,Wed Apr 04 10:23:37 +0000 2012,540
740379,4b5a97fff964a520eecc28e3,Train Station,Wed Apr 04 10:24:07 +0000 2012,540
395426,4c20841fb4e62d7f362ce193,Train Station,Wed Apr 04 10:24:13 +0000 2012,540
895048,4c93808303413704021269ef,Nightclub,Wed Apr 04 10:24:30 +0000 2012,540
163678,4b651918f964a52010e42ae3,Post Office,Wed Apr 04 10:24:41 +0000 2012,540
483282,4df0d672d22d433687192fbb,Caf�,Wed Apr 04 10:25:12 +0000 2012,540
1717452,4d7358b38e12b1f7b3a24805,Bar,Wed Apr 04 10:29:01 +0000 2012,540
225862,4b6a7f6ef964a520ead62be3,Record Shop,Wed Apr 04 10:33:49 +0000 2012,540
1873677,4dec5c9ad22da22d4f052ce4,American Restaurant,Wed Apr 04 10:34:14 +0000 2012,540
1073386,4b7a5d44f964a520a42a2fe3,Library,Wed Apr 04 10:35:25 +0000 2012,540
424710,4c0b23c16071a59390e9e032,Chinese Restaurant,Wed Apr 04 10:35:34 +0000 2012,540
372601,4c57e7b030d82d7f47cdda62,Gym,Wed Apr 04 10:39:04 +0000 2012,540
1526902,4c57e7b030d82d7f47cdda62,Gym,Wed Apr 04 10:40:52 +0000 2012,540
857387,4d95d1e80caaa14380d966b3,Korean Restaurant,Wed Apr 04 10:42:04 +0000 2012,540
367947,4b5934b7f964a5205b8128e3,Arts & Crafts Store,Wed Apr 04 10:43:54 +0000 2012,540
2158201,4f7c2653e4b06978a77760d9,Convenience Store,Wed Apr 04 10:45:52 +0000 2012,540
527129,4b9b405ff964a5205afc35e3,Restaurant,Wed Apr 04 10:49:24 +0000 2012,540
86858,4c02d5b06c349c74253c750c,Convenience Store,Wed Apr 04 10:49:38 +0000 2012,540
163678,4e0d8bf9483bc2b5f4789120,Platform,Wed Apr 04 10:52:27 +0000 2012,540
1265089,4c062862761ac9b6df812074,Sake Bar,Wed Apr 04 10:52:46 +0000 2012,540
1066635,4b63f694f964a520f4982ae3,Record Shop,Wed Apr 04 10:57:37 +0000 2012,540
724546,4e0d9e27483bc2b5f4790a55,Grocery Store,Wed Apr 04 10:57:45 +0000 2012,540
1389018,4b57d5eaf964a520404328e3,Department Store,Wed Apr 04 10:58:23 +0000 2012,540
1418866,4b5aad26f964a52068d028e3,Electronics Store,Wed Apr 04 11:00:08 +0000 2012,540
40027,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 11:00:14 +0000 2012,540
491479,4e26c885aeb76636253655e6,Pub,Wed Apr 04 11:01:06 +0000 2012,540
527221,4b5e33def964a5207d8329e3,Subway,Wed Apr 04 11:05:32 +0000 2012,540
11343,4b5e33def964a5207d8329e3,Subway,Wed Apr 04 11:06:41 +0000 2012,540
879925,4b56c0c3f964a520541a28e3,Arcade,Wed Apr 04 11:07:24 +0000 2012,540
594563,4b7cc9e0f964a5208ca52fe3,Coffee Shop,Wed Apr 04 11:08:48 +0000 2012,540
150363,4ce8da27e1eeb60c1604a6ae,Japanese Restaurant,Wed Apr 04 11:14:47 +0000 2012,540
11343,4b5a7b8ef964a520b2c728e3,Train Station,Wed Apr 04 11:17:12 +0000 2012,540
703793,4dba52ed1e7251d53c7a25a6,Mobile Phone Shop,Wed Apr 04 11:17:42 +0000 2012,540
35756,4ccfecceadf29c74ab427b95,Building,Wed Apr 04 11:19:41 +0000 2012,540
424710,4b57cdeaf964a520ea4128e3,Video Store,Wed Apr 04 11:19:43 +0000 2012,540
1328605,4c1b11c8eac020a1045944c2,Platform,Wed Apr 04 11:20:48 +0000 2012,540
262049,4c3bed16980320a14a138ae4,Subway,Wed Apr 04 11:22:42 +0000 2012,540
2156312,4d3963de325ff04d0fb91145,Japanese Restaurant,Wed Apr 04 11:23:31 +0000 2012,540
50746,4d6240f85b276dcb49172dc6,Grocery Store,Wed Apr 04 11:26:47 +0000 2012,540
367947,4b5aad26f964a52068d028e3,Electronics Store,Wed Apr 04 11:29:41 +0000 2012,540
611082,4ed4c20b6da10f2074fc8d42,Parking,Wed Apr 04 11:29:49 +0000 2012,540
611082,4ed4e0e18b81e32245710a91,Park,Wed Apr 04 11:30:32 +0000 2012,540
611082,4f5307dce4b0b5d9de6f5a2c,Bus Station,Wed Apr 04 11:31:02 +0000 2012,540
2190753,4dd63c5b52b1a5c6442dfd0b,Korean Restaurant,Wed Apr 04 11:35:45 +0000 2012,540
1120038,4c47ae19c047be9abb883179,Ramen /  Noodle House,Wed Apr 04 11:37:19 +0000 2012,540
45250,4b62487af964a52040402ae3,Subway,Wed Apr 04 11:43:11 +0000 2012,540
944826,4b6bbe2bf964a5203d172ce3,Asian Restaurant,Wed Apr 04 11:43:50 +0000 2012,540
367947,4b5a7b8ef964a520b2c728e3,Train Station,Wed Apr 04 11:45:36 +0000 2012,540
563289,4c29c9d1ce3fc928f0336f88,Sushi Restaurant,Wed Apr 04 11:46:20 +0000 2012,540
45250,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 11:51:43 +0000 2012,540
1775418,4baf25fff964a520b4ed3be3,Diner,Wed Apr 04 11:59:44 +0000 2012,540
1042341,4e2a754018a80bb0584e16cf,Music Venue,Wed Apr 04 12:04:19 +0000 2012,540
1468191,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 12:06:20 +0000 2012,540
963588,4b5ba7f8f964a520070e29e3,Indian Restaurant,Wed Apr 04 12:06:59 +0000 2012,540
1265089,4b5a7b8ef964a520b2c728e3,Train Station,Wed Apr 04 12:11:09 +0000 2012,540
820799,4b61039ff964a5201c062ae3,Ramen /  Noodle House,Wed Apr 04 12:14:23 +0000 2012,540
1108669,4f433996e4b08c6c28b752ce,Train,Wed Apr 04 12:19:36 +0000 2012,540
2036856,4b59c1a2f964a520699628e3,Train Station,Wed Apr 04 12:25:04 +0000 2012,540
848891,4b6e3b76f964a52035b32ce3,Bookstore,Wed Apr 04 12:25:19 +0000 2012,540
497849,4b58533ff964a520dc5228e3,Subway,Wed Apr 04 12:26:06 +0000 2012,540
516339,4bd7a84e0b779c741ac205a0,Ramen /  Noodle House,Wed Apr 04 12:30:05 +0000 2012,540
814688,4d720a5f3815f04d7f628767,Japanese Restaurant,Wed Apr 04 12:30:11 +0000 2012,540
497849,4b56e0f4f964a520eb1d28e3,Subway,Wed Apr 04 12:31:18 +0000 2012,540
492498,4b57b3fef964a520cc3c28e3,Building,Wed Apr 04 12:34:00 +0000 2012,540
797176,4e0b1f45d164e3547c2db75e,Diner,Wed Apr 04 12:34:32 +0000 2012,540
889804,4be569e4cf200f474925133c,Restaurant,Wed Apr 04 12:36:47 +0000 2012,540
497849,4c46241bdd35be9a79fddcd8,Convenience Store,Wed Apr 04 12:39:31 +0000 2012,540
1288755,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 12:45:34 +0000 2012,540
1112386,4c77a788d06b224b6efdfed6,Japanese Restaurant,Wed Apr 04 12:47:44 +0000 2012,540
491479,4c9c11488afca0937557ea15,Train Station,Wed Apr 04 12:47:46 +0000 2012,540
497849,4b6e3b76f964a52035b32ce3,Bookstore,Wed Apr 04 12:48:04 +0000 2012,540
491479,4c1b11c8eac020a1045944c2,Platform,Wed Apr 04 12:48:57 +0000 2012,540
497849,4b5a7b8ef964a520b2c728e3,Train Station,Wed Apr 04 12:49:03 +0000 2012,540
929523,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 12:51:14 +0000 2012,540
1168347,4b6c1d2df964a5208d242ce3,Grocery Store,Wed Apr 04 12:53:16 +0000 2012,540
1288755,4d68c53b1b63a1cdeae1362d,Arcade,Wed Apr 04 12:55:03 +0000 2012,540
2190753,4c1b11c8eac020a1045944c2,Platform,Wed Apr 04 12:58:24 +0000 2012,540
624383,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 13:01:18 +0000 2012,540
59512,4b5e5270f964a520948929e3,Gym,Wed Apr 04 13:04:31 +0000 2012,540
162609,4b56ce5cf964a520b71b28e3,Subway,Wed Apr 04 13:07:24 +0000 2012,540
136019,4b5a97fff964a520eecc28e3,Train Station,Wed Apr 04 13:07:54 +0000 2012,540
162609,4bbe79d682a2ef3b3a7c2bd2,Subway,Wed Apr 04 13:12:44 +0000 2012,540
136019,4b7fa596f964a520283830e3,Mall,Wed Apr 04 13:14:03 +0000 2012,540
136019,4b853758f964a520405131e3,Ramen /  Noodle House,Wed Apr 04 13:16:20 +0000 2012,540
563289,4be18e7d8dd062b541563e3c,Hotel,Wed Apr 04 13:19:20 +0000 2012,540
978557,4bfa5cc2b182c9b6da2a7a5a,Beer Garden,Wed Apr 04 13:20:27 +0000 2012,540
1288926,4ebb9d69e5faf7ab65692695,Wine Bar,Wed Apr 04 13:29:40 +0000 2012,540
318436,4b81dbc5f964a5207ec130e3,Caf�,Wed Apr 04 13:32:21 +0000 2012,540
1909291,4b625538f964a520d6422ae3,Ramen /  Noodle House,Wed Apr 04 13:48:14 +0000 2012,540
1148792,4e6047ad18a8ce02fbe7b061,Platform,Wed Apr 04 13:48:49 +0000 2012,540
1514980,4b5a7b8ef964a520b2c728e3,Train Station,Wed Apr 04 14:00:50 +0000 2012,540
262049,4bd0626fb221c9b68087d3d0,Grocery Store,Wed Apr 04 14:02:40 +0000 2012,540
86858,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 14:10:12 +0000 2012,540
1547622,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 14:19:34 +0000 2012,540
2079135,4b5e5270f964a520948929e3,Gym,Wed Apr 04 14:21:18 +0000 2012,540
332640,4b666c1df964a520f5202be3,Train Station,Wed Apr 04 14:21:50 +0000 2012,540
16113,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 14:24:22 +0000 2012,540
1909291,4b56441af964a520510828e3,Train Station,Wed Apr 04 14:24:52 +0000 2012,540
14256,4dd785aab0fb8af38088058c,Wine Bar,Wed Apr 04 14:27:17 +0000 2012,540
740379,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 14:34:46 +0000 2012,540
2079135,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 14:41:43 +0000 2012,540
1012133,4b5a7b8ef964a520b2c728e3,Train Station,Wed Apr 04 15:17:08 +0000 2012,540
367417,4b7207b9f964a5200f6b2de3,Hotel,Wed Apr 04 15:22:52 +0000 2012,540
1288755,4d11e59ff6f3721ef52397e9,BBQ Joint,Wed Apr 04 15:53:46 +0000 2012,540
25164,4e52f71452b1c616cd1773d4,Building,Wed Apr 04 15:54:04 +0000 2012,540
1418866,4ce7d0909f776ea8ec225a22,Italian Restaurant,Wed Apr 04 16:43:40 +0000 2012,540
454077,4b5a7b8ef964a520b2c728e3,Train Station,Wed Apr 04 22:48:57 +0000 2012,540
466937,4b60d80ff964a5201ffd29e3,Train Station,Wed Apr 04 23:03:06 +0000 2012,540
329838,4b8fc566f964a520546133e3,Train Station,Wed Apr 04 23:07:43 +0000 2012,540
483282,4f57ed69e4b01f47e7e69c76,Bus Station,Wed Apr 04 23:07:58 +0000 2012,540
1850572,4b5a7b8ef964a520b2c728e3,Train Station,Wed Apr 04 23:09:02 +0000 2012,540
1515475,4ba30585f964a5203e2838e3,Mall,Wed Apr 04 23:11:10 +0000 2012,540
1377380,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 23:11:16 +0000 2012,540
1712546,4d9ee948ded9a0933ac5f806,Subway,Wed Apr 04 23:12:01 +0000 2012,540
25164,4b6fff41f964a520c6022de3,Subway,Wed Apr 04 23:14:04 +0000 2012,540
775021,4b60d568f964a5205bfc29e3,Subway,Wed Apr 04 23:15:17 +0000 2012,540
25164,4e52f71452b1c616cd1773d4,Building,Wed Apr 04 23:16:18 +0000 2012,540
262049,4ca12e2146978cfa3612ba7f,Office,Wed Apr 04 23:17:03 +0000 2012,540
1270683,4b56e0f4f964a520eb1d28e3,Subway,Wed Apr 04 23:19:10 +0000 2012,540
1139087,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 23:20:00 +0000 2012,540
865176,4b8356cbf964a5200a0331e3,Shrine,Wed Apr 04 23:20:06 +0000 2012,540
45250,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 23:22:25 +0000 2012,540
1270683,4b3ae90ff964a520b96f25e3,Subway,Wed Apr 04 23:22:34 +0000 2012,540
45250,4b56e0f4f964a520eb1d28e3,Subway,Wed Apr 04 23:23:47 +0000 2012,540
1468191,4b6fff41f964a520c6022de3,Subway,Wed Apr 04 23:25:58 +0000 2012,540
497849,4b5a7b8ef964a520b2c728e3,Train Station,Wed Apr 04 23:26:00 +0000 2012,540
1270683,4b5e33def964a5207d8329e3,Subway,Wed Apr 04 23:26:59 +0000 2012,540
1089891,4bd5874b6798ef3bf36d638d,Miscellaneous Shop,Wed Apr 04 23:28:43 +0000 2012,540
1071896,4b58533ff964a520dc5228e3,Subway,Wed Apr 04 23:28:49 +0000 2012,540
497849,4c6120c7de6920a1d5899764,Convenience Store,Wed Apr 04 23:29:08 +0000 2012,540
695244,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 23:32:27 +0000 2012,540
1270683,4b8c9fcdf964a520a0d832e3,Building,Wed Apr 04 23:33:27 +0000 2012,540
25164,4f7cda55e4b0f3f027df4f02,Gas Station / Garage,Wed Apr 04 23:33:50 +0000 2012,540
1287311,4b3ae51bf964a520956f25e3,Train Station,Wed Apr 04 23:35:21 +0000 2012,540
608514,4b56e0f4f964a520eb1d28e3,Subway,Wed Apr 04 23:37:13 +0000 2012,540
59526,4bf4804b98ac0f47bf1c64a8,Building,Wed Apr 04 23:38:04 +0000 2012,540
45250,4b62487af964a52040402ae3,Subway,Wed Apr 04 23:38:31 +0000 2012,540
400994,4baf0509f964a52041e73be3,Government Building,Wed Apr 04 23:41:55 +0000 2012,540
497849,4b56e0f4f964a520eb1d28e3,Subway,Wed Apr 04 23:44:58 +0000 2012,540
1079005,4b57c9ccf964a5202f4128e3,Mall,Wed Apr 04 23:47:25 +0000 2012,540
117645,4b6a7726f964a520f8d52be3,Other Great Outdoors,Wed Apr 04 23:50:50 +0000 2012,540
491479,4b3ae51bf964a520956f25e3,Train Station,Thu Apr 05 00:00:39 +0000 2012,540
491479,4cc4bca9b2beb1f76dc21e4c,Train Station,Thu Apr 05 00:01:05 +0000 2012,540
491479,4e477fdd45dd2955e5a6ab83,Art Gallery,Thu Apr 05 00:02:10 +0000 2012,540
491479,4b6e6a0af964a52079bc2ce3,Mall,Thu Apr 05 00:04:20 +0000 2012,540
25164,4c9dcb7d46978cfa92079b7f,Convenience Store,Thu Apr 05 00:04:38 +0000 2012,540
162609,4b56cccef964a520911b28e3,Convenience Store,Thu Apr 05 00:06:29 +0000 2012,540
1073884,4b3ae51bf964a520956f25e3,Train Station,Thu Apr 05 00:06:34 +0000 2012,540
491479,4c3ea281b8b4be9a317bccef,Convenience Store,Thu Apr 05 00:11:09 +0000 2012,540
504324,4b77736ef964a5203f9b2ee3,Convention Center,Thu Apr 05 00:12:38 +0000 2012,540
90193,4b5a7b8ef964a520b2c728e3,Train Station,Thu Apr 05 00:13:31 +0000 2012,540
563142,4b59c1a2f964a520699628e3,Train Station,Thu Apr 05 00:14:02 +0000 2012,540
563142,4b67bb8bf964a520485c2be3,Drugstore / Pharmacy,Thu Apr 05 00:18:25 +0000 2012,540
1073386,4b3ae51bf964a520956f25e3,Train Station,Thu Apr 05 00:18:49 +0000 2012,540
1230238,4ba30585f964a5203e2838e3,Mall,Thu Apr 05 00:20:36 +0000 2012,540
10670,4dc36780887717c87ff098fc,Coffee Shop,Thu Apr 05 08:10:53 +0000 2012,540
1037484,4bc85c5b6501c9b602eb3f29,Sporting Goods Shop,Thu Apr 05 08:12:35 +0000 2012,540
1799036,4bfbfa986978d13acd6cc7e7,Internet Cafe,Thu Apr 05 08:13:05 +0000 2012,540
1816632,4b3ae51bf964a520956f25e3,Train Station,Thu Apr 05 08:24:57 +0000 2012,540
833367,4b826c3af964a52059d230e3,Mall,Thu Apr 05 08:27:13 +0000 2012,540
13203,4b83807df964a5201e0831e3,Park,Thu Apr 05 08:27:20 +0000 2012,540
833367,4b5d46f6f964a5207c5829e3,Caf�,Thu Apr 05 08:34:37 +0000 2012,540
657541,4b5982c3f964a520a38a28e3,Government Building,Thu Apr 05 08:36:37 +0000 2012,540
1182399,4b5a7b8ef964a520b2c728e3,Train Station,Thu Apr 05 08:38:59 +0000 2012,540
1287311,4db822f80cb6cc307a6cc92c,Train Station,Thu Apr 05 08:40:37 +0000 2012,540
595708,4b5aad26f964a52068d028e3,Electronics Store,Thu Apr 05 08:41:53 +0000 2012,540
594171,4b3ae51bf964a520956f25e3,Train Station,Thu Apr 05 08:44:05 +0000 2012,540
1068395,4b6bd4d9f964a520e5192ce3,Gym,Thu Apr 05 08:44:28 +0000 2012,540
496984,4b71768bf964a520fb472de3,Hotel,Thu Apr 05 08:47:15 +0000 2012,540
510054,4cda97c9cea2224bc15d804c,Pub,Thu Apr 05 08:47:35 +0000 2012,540
465200,4b5bb44af964a5201d1129e3,Train Station,Thu Apr 05 08:49:57 +0000 2012,540
828737,4c89a6d852a98cfa8c1526e9,Japanese Restaurant,Thu Apr 05 08:54:58 +0000 2012,540
25164,4c9dcb7d46978cfa92079b7f,Convenience Store,Thu Apr 05 09:00:33 +0000 2012,540
1468191,4b6fff41f964a520c6022de3,Subway,Thu Apr 05 09:01:20 +0000 2012,540
1187043,4da4f55f4b22546389c544d7,Train Station,Thu Apr 05 09:01:24 +0000 2012,540
1371277,4b57ce23f964a520f14128e3,Hotel,Thu Apr 05 09:01:37 +0000 2012,540
367947,4b5a7b8ef964a520b2c728e3,Train Station,Thu Apr 05 09:02:17 +0000 2012,540
367947,4b56e0f4f964a520eb1d28e3,Subway,Thu Apr 05 09:04:11 +0000 2012,540
1688631,4b5e6e24f964a5205d8e29e3,Building,Thu Apr 05 09:07:06 +0000 2012,540
1305723,4b5aad26f964a52068d028e3,Electronics Store,Thu Apr 05 09:07:46 +0000 2012,540
657541,4b5ba043f964a520f00b29e3,Burger Joint,Thu Apr 05 09:07:55 +0000 2012,540
1017121,4cd149f26200b1f70fe0d828,Train Station,Thu Apr 05 09:08:00 +0000 2012,540
1360262,4bcbd27ffb84c9b6be9d1f3e,Mall,Thu Apr 05 09:14:14 +0000 2012,540
1187043,4b5d1602f964a520fb5129e3,Arcade,Thu Apr 05 09:15:57 +0000 2012,540
1882238,4ea92bdbf5b9df96108cb4ae,Sake Bar,Thu Apr 05 09:16:21 +0000 2012,540
1270683,4b5e33def964a5207d8329e3,Subway,Thu Apr 05 09:23:17 +0000 2012,540
1538488,4c988003d799a1cdfa8ab252,Sporting Goods Shop,Thu Apr 05 09:26:18 +0000 2012,540
2024221,4b3ae90ff964a520b96f25e3,Subway,Thu Apr 05 09:27:01 +0000 2012,540
2087501,4b5aad26f964a52068d028e3,Electronics Store,Thu Apr 05 09:27:10 +0000 2012,540
230695,4c087585bbc676b07eb246d5,BBQ Joint,Thu Apr 05 09:31:06 +0000 2012,540
1270683,4d97d0b097d06ea84b3b260b,Department Store,Thu Apr 05 09:34:10 +0000 2012,540
979386,4b9f6115f964a520421f37e3,Pub,Thu Apr 05 09:38:40 +0000 2012,540
1328605,4c1b11c8eac020a1045944c2,Platform,Thu Apr 05 09:39:16 +0000 2012,540
2173119,4b3ae51bf964a520956f25e3,Train Station,Thu Apr 05 09:42:44 +0000 2012,540
454703,4b5934b7f964a5205b8128e3,Arts & Crafts Store,Thu Apr 05 09:45:17 +0000 2012,540
17757,4b5a7b8ef964a520b2c728e3,Train Station,Thu Apr 05 09:45:45 +0000 2012,540
